x1,x2,y
6.546728004689769,0.6340377290669781,-1
3.447325041740298,8.383648313116126,-1
8.247133510041866,5.563809553827891,-1
8.324326997914302,5.972298388162334,-1
7.033600248312673,1.1817288409466933,-1
4.134012094174206,-0.8444859973687731,-1
0.18007901899373202,6.818293041476582,-1
6.872899415486663,7.952458191487445,-1
2.568622201780255,-1.0225317320304015,-1
2.2721842552658926,-0.8014920369932232,-1
2.7523277329621907,-1.1361952822421468,-1
1.7325219548095458,0.3662393046715873,-1
6.666725491916804,7.1515653858957275,-1
0.7067393748151267,-0.15932687081984387,-1
-0.3867659367320231,0.8305921226349842,-1
4.847166177136846,-0.6705414590087804,-1
8.48004849267054,6.743709318897987,-1
7.557946056565564,6.146194424840083,-1
6.7661845733155275,8.687318071953692,-1
0.11982051341322153,5.6210598778207626,-1
6.417513928375643,-0.25832330936768333,-1
7.949004743734601,0.0385003643796864,-1
0.4295313089311299,-0.6495084692144957,-1
5.078561186282755,-1.5496219468962629,-1
8.981277684964832,3.628775168724398,-1
0.40749863678897214,1.8571519291962177,-1
-1.291857279464769,2.8505005955224263,-1
6.726475960376813,0.3992821779289244,-1
6.849407515912154,-0.958345603356471,-1
4.208417353006652,9.260644474416857,-1
1.7316678857722807,-0.21639449101344788,-1
-0.9525937408108645,3.209915913687505,-1
-0.6342739604794163,5.492831522634418,-1
-0.8142029769620525,2.7845167313968635,-1
2.808270280031097,9.195665549024698,-1
-0.4090330211798303,7.0131867359207245,-1
8.05757339991436,3.797616732818198,-1
0.7930145197997316,0.865531035950009,-1
5.781710410856038,-0.06185929857412287,-1
-0.4130616422409519,3.3826442960895924,-1
5.821697633719891,-1.3548900808057924,-1
-0.1223619703422898,0.994911582273458,-1
-0.7172637950556231,1.669491009475618,-1
5.772955208361014,9.469823347413081,-1
6.938148438471586,0.8160370306092282,-1
6.562008404341684,-0.8899631038651288,-1
-0.8957485003913694,1.3970354745842237,-1
6.605770332745996,8.845907027797617,-1
10.144299748631864,3.2001031939319557,-1
-1.2420133628757348,5.686380581547157,-1
3.9977702429570647,8.10859253519165,-1
7.548480823311397,7.657835753795382,-1
1.553248253154571,0.40774845111371283,-1
0.8287722116465939,0.041027277325606626,-1
4.257686519252488,-0.8817960734139101,-1
8.562838817718221,8.659352050811949,-1
7.235725721558466,7.588006498142249,-1
6.96231510539734,-1.0514390220249794,-1
8.888889156983883,6.172239574850275,-1
-2.800060277559526,3.101006038934502,-1
1.894888514695559,0.4223017593020617,-1
2.0288103610420736,-1.4464718228903095,-1
1.3389143906423557,-0.25208553880889184,-1
10.657121735843532,4.779531765982012,-1
2.7885558975502405,8.875567202288984,-1
7.353477053221331,9.824132707994409,-1
-0.1882403521077194,6.659592819986935,-1
2.048307313426272,-2.035598730231544,-1
4.488859448191358,10.08800262514118,-1
0.5459992593434357,-0.7987724009565804,-1
-0.03726779572485217,6.601520207727419,-1
1.5102891902756608,7.354716181379706,-1
5.841174329184005,8.401590279534954,-1
-1.1518751185760454,0.2536283264999053,-1
8.779439053378734,1.3595736183917424,-1
7.2489643910527235,7.641113638408217,-1
5.055203080260372,9.731451722199587,-1
5.348092584964765,9.291302948863429,-1
-0.5197185210902928,5.83489757456587,-1
8.615284715666409,5.760898287995769,-1
4.218674906453156,8.600261953323624,-1
-1.8954423716670288,6.750057057720308,-1
9.101872879301041,5.3917798683835665,-1
1.2975341211829665,7.05489629121137,-1
2.7486981929095737,-1.1325346625871022,-1
7.9190260853260845,3.1330670435621433,-1
-1.750212454483341,3.7213626283846932,-1
10.308267420795056,3.5237278818456677,-1
8.471698664031592,0.8763266215360566,-1
6.556939504046985,-0.9706472862544677,-1
6.053431173857144,-1.250451530017707,-1
-0.14030888407159292,2.8507048180857293,-1
7.67449332876859,-1.679139044167763,-1
-0.4000148714840801,4.572174043783415,-1
2.9249442220591693,11.366529867329126,-1
0.5849183998360208,8.387934036716853,-1
8.316776397716573,-0.024358961787817712,-1
0.7974575491159004,6.515298372052309,-1
-2.970681912412217,6.494716569050663,-1
7.2769141899842404,0.45959630788173067,-1
-3.1952803368840224,3.3484325108675272,-1
10.235534985909293,6.643077389216042,-1
2.5791094944458193,-0.4683049096387064,-1
-1.516593334081639,3.087293729350667,-1
7.611653239840015,-2.3388193003280406,-1
7.335418663186472,6.6183391626049275,-1
